"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2004,"July 18, 2004","Regular season","Detroit Shock","San Antonio Silver Stars","Palace of Auburn Hills","Detroit","MI",7232
2004,"July 18, 2004","Regular season","New York Liberty","Charlotte Sting","Madison Square Garden","New York","NY",11630
2004,"July 18, 2004","Regular season","Phoenix Mercury","Minnesota Lynx","US Airways Center","Phoenix","AZ",6567
2004,"July 18, 2004","Regular season","Sacramento Monarchs","Washington Mystics","ARCO Arena","Sacramento","CA",7020
2004,"July 19, 2004","Regular season","Los Angeles Sparks","Indiana Fever","Staples Center","Los Angeles","CA",9830
2004,"July 20, 2004","Regular season","Charlotte Sting","New York Liberty","Time Warner Cable Arena","Charlotte","NC",11338
2004,"July 21, 2004","Regular season","Detroit Shock","Connecticut Sun","Palace of Auburn Hills","Detroit","MI",13891
2004,"July 21, 2004","Regular season","Phoenix Mercury","San Antonio Silver Stars","US Airways Center","Phoenix","AZ",6904
2004,"July 21, 2004","Regular season","Los Angeles Sparks","Washington Mystics","Staples Center","Los Angeles","CA",18997
2004,"July 22, 2004","Regular season","Seattle Storm","Indiana Fever","KeyArena","Seattle","WA",8579
2004,"July 22, 2004","Regular season","Connecticut Sun","Minnesota Lynx","Mohegan Sun Arena","Uncasville","CT",7118
2004,"July 22, 2004","Regular season","Sacramento Monarchs","Phoenix Mercury","ARCO Arena","Sacramento","CA",7021
2004,"July 23, 2004","Regular season","Washington Mystics","Minnesota Lynx","Verizon Center","Washington","DC",12648
2004,"July 23, 2004","Regular season","Detroit Shock","Charlotte Sting","Palace of Auburn Hills","Detroit","MI",8417
2004,"July 23, 2004","Regular season","Los Angeles Sparks","Houston Comets","Staples Center","Los Angeles","CA",11480
2004,"July 24, 2004","Regular season","Connecticut Sun","San Antonio Silver Stars","Mohegan Sun Arena","Uncasville","CT",7233
2004,"July 24, 2004","Regular season","Charlotte Sting","Washington Mystics","Time Warner Cable Arena","Charlotte","NC",9552
2004,"July 24, 2004","Regular season","New York Liberty","Detroit Shock","Radio City Musical Hall","New York","NY",5945
2004,"July 24, 2004","Regular season","Phoenix Mercury","Indiana Fever","US Airways Center","Phoenix","AZ",8966
2004,"July 24, 2004","Regular season","Seattle Storm","Houston Comets","KeyArena","Seattle","WA",8107
2004,"July 25, 2004","Regular season","Sacramento Monarchs","Indiana Fever","ARCO Arena","Sacramento","CA",7621
2004,"July 27, 2004","Regular season","Houston Comets","Seattle Storm","Compaq Center","Houston","TX",6663
2004,"July 28, 2004","Regular season","Washington Mystics","Detroit Shock","Verizon Center","Washington","DC",11463
2004,"July 28, 2004","Regular season","Indiana Fever","Charlotte Sting","Conseco Fieldhouse","Indianapolis","IN",7171
2004,"July 28, 2004","Regular season","Minnesota Lynx","San Antonio Silver Stars","Target Center","Minneapolis","MN",8111
2004,"July 29, 2004","Regular season","Sacramento Monarchs","Los Angeles Sparks","ARCO Arena","Sacramento","CA",9552
2004,"July 30, 2004","Regular season","Washington Mystics","Connecticut Sun","Verizon Center","Washington","DC",11021
2004,"July 30, 2004","Regular season","Detroit Shock","New York Liberty","Palace of Auburn Hills","Detroit","MI",9453
2004,"July 30, 2004","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",8788
2004,"July 30, 2004","Regular season","San Antonio Stars","Phoenix Mercury","AT&T Center","San Antonio","TX",8861
2004,"July 31, 2004","Regular season","Houston Comets","Indiana Fever","Compaq Center","Houston","TX",10654
2004,"July 31, 2004","Regular season","New York Liberty","Connecticut Sun","Radio City Musical Hall","New York","NY",5945
2004,"July 31, 2004","Regular season","San Antonio Stars","Los Angeles Sparks","AT&T Center","San Antonio","TX",9744
2004,"July 31, 2004","Regular season","Sacramento Monarchs","Charlotte Sting","ARCO Arena","Sacramento","CA",7904
2004,"August 1, 2004","Regular season","Washington Mystics","Phoenix Mercury","Verizon Center","Washington","DC",15093
2004,"August 1, 2004","Regular season","Detroit Shock","Minnesota Lynx","Palace of Auburn Hills","Detroit","MI",10568
2004,"August 1, 2004","Regular season","Seattle Storm","Charlotte Sting","KeyArena","Seattle","WA",7489
2004,"September 1, 2004","Regular season","Washington Mystics","Indiana Fever","Verizon Center","Washington","DC",10321
2004,"September 1, 2004","Regular season","Charlotte Sting","Connecticut Sun","Time Warner Cable Arena","Charlotte","NC",5216
2004,"September 1, 2004","Regular season","Detroit Shock","Phoenix Mercury","Palace of Auburn Hills","Detroit","MI",8733
2004,"September 1, 2004","Regular season","Houston Comets","Minnesota Lynx","Compaq Center","Houston","TX",7160
2004,"September 1, 2004","Regular season","Seattle Storm","Sacramento Monarchs","KeyArena","Seattle","WA",8408
2004,"September 1, 2004","Regular season","Los Angeles Sparks","San Antonio Silver Stars","Staples Center","Los Angeles","CA",8730
2004,"September 2, 2004","Regular season","New York Liberty","Charlotte Sting","Radio City Musical Hall","New York","NY",5945
2004,"September 2, 2004","Regular season","Sacramento Monarchs","San Antonio Silver Stars","ARCO Arena","Sacramento","CA",9136
2004,"September 3, 2004","Regular season","Connecticut Sun","New York Liberty","Mohegan Sun Arena","Uncasville","CT",7519
2004,"September 3, 2004","Regular season","Minnesota Lynx","Indiana Fever","Target Center","Minneapolis","MN",13560
2004,"September 3, 2004","Regular season","Houston Comets","Phoenix Mercury","Compaq Center","Houston","TX",10429
2004,"September 3, 2004","Regular season","Los Angeles Sparks","Seattle Storm","Staples Center","Los Angeles","CA",9721
2004,"September 4, 2004","Regular season","Charlotte Sting","Detroit Shock","Time Warner Cable Arena","Charlotte","NC",7836
2004,"September 4, 2004","Regular season","Indiana Fever","Washington Mystics","Conseco Fieldhouse","Indianapolis","IN",9165
2004,"September 4, 2004","Regular season","San Antonio Stars","Sacramento Monarchs","AT&T Center","San Antonio","TX",9246
2004,"September 4, 2004","Regular season","Phoenix Mercury","Seattle Storm","US Airways Center","Phoenix","AZ",8887
2004,"September 7, 2004","Regular season","Washington Mystics","Sacramento Monarchs","Verizon Center","Washington","DC",9205
2004,"September 8, 2004","Regular season","Minnesota Lynx","Charlotte Sting","Target Center","Minneapolis","MN",4332
2004,"September 8, 2004","Regular season","Phoenix Mercury","Los Angeles Sparks","US Airways Center","Phoenix","AZ",6062
2004,"September 8, 2004","Regular season","Seattle Storm","Detroit Shock","KeyArena","Seattle","WA",6862
2004,"September 9, 2004","Regular season","Washington Mystics","New York Liberty","Verizon Center","Washington","DC",10037
2004,"September 9, 2004","Regular season","Charlotte Sting","Sacramento Monarchs","Time Warner Cable Arena","Charlotte","NC",5321
2004,"September 9, 2004","Regular season","San Antonio Stars","Houston Comets","AT&T Center","San Antonio","TX",7805
2004,"September 9, 2004","Regular season","Los Angeles Sparks","Detroit Shock","Staples Center","Los Angeles","CA",9368
2004,"September 10, 2004","Regular season","New York Liberty","Connecticut Sun","Radio City Musical Hall","New York","NY",5945
2004,"September 10, 2004","Regular season","Indiana Fever","San Antonio Silver Stars","Conseco Fieldhouse","Indianapolis","IN",8380
2004,"September 10, 2004","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",11402
2004,"September 11, 2004","Regular season","Charlotte Sting","Minnesota Lynx","Time Warner Cable Arena","Charlotte","NC",8043
2004,"September 11, 2004","Regular season","Phoenix Mercury","Detroit Shock","US Airways Center","Phoenix","AZ",8116
2004,"September 12, 2004","Regular season","Washington Mystics","Houston Comets","Verizon Center","Washington","DC",11761
2004,"September 12, 2004","Regular season","Connecticut Sun","Seattle Storm","Mohegan Sun Arena","Uncasville","CT",9341
2004,"September 12, 2004","Regular season","New York Liberty","San Antonio Silver Stars","Radio City Musical Hall","New York","NY",5945
2004,"September 12, 2004","Regular season","Los Angeles Sparks","Sacramento Monarchs","Staples Center","Los Angeles","CA",10195
2004,"September 13, 2004","Regular season","Indiana Fever","Seattle Storm","Conseco Fieldhouse","Indianapolis","IN",9656
2004,"September 14, 2004","Regular season","Detroit Shock","New York Liberty","Palace of Auburn Hills","Detroit","MI",7077
2004,"September 14, 2004","Regular season","Houston Comets","Minnesota Lynx","Compaq Center","Houston","TX",6894
2004,"September 14, 2004","Regular season","Los Angeles Sparks","Phoenix Mercury","Staples Center","Los Angeles","CA",10899
2004,"September 15, 2004","Regular season","Charlotte Sting","Connecticut Sun","Time Warner Cable Arena","Charlotte","NC",8286
2004,"September 15, 2004","Regular season","San Antonio Stars","Washington Mystics","AT&T Center","San Antonio","TX",7551
2004,"September 15, 2004","Regular season","Seattle Storm","Phoenix Mercury","KeyArena","Seattle","WA",7655
2004,"September 16, 2004","Regular season","New York Liberty","Indiana Fever","Radio City Musical Hall","New York","NY",5945
2004,"September 16, 2004","Regular season","Houston Comets","Sacramento Monarchs","Compaq Center","Houston","TX",8500
2004,"September 17, 2004","Regular season","Connecticut Sun","New York Liberty","Mohegan Sun Arena","Uncasville","CT",8286
2004,"September 17, 2004","Regular season","San Antonio Stars","Charlotte Sting","AT&T Center","San Antonio","TX",9552
2004,"September 17, 2004","Regular season","Phoenix Mercury","Washington Mystics","US Airways Center","Phoenix","AZ",8328
2004,"September 17, 2004","Regular season","Los Angeles Sparks","Minnesota Lynx","Staples Center","Los Angeles","CA",9642
2004,"September 18, 2004","Regular season","Sacramento Monarchs","Houston Comets","ARCO Arena","Sacramento","CA",11374
2004,"September 18, 2004","Regular season","Seattle Storm","Los Angeles Sparks","KeyArena","Seattle","WA",14884
2004,"September 19, 2004","Regular season","Connecticut Sun","Indiana Fever","Mohegan Sun Arena","Uncasville","CT",8132
2004,"September 19, 2004","Regular season","Detroit Shock","Charlotte Sting","Palace of Auburn Hills","Detroit","MI",14435
2004,"September 19, 2004","Regular season","New York Liberty","Washington Mystics","Madison Square Garden","New York","NY",15698
2004,"September 19, 2004","Regular season","Phoenix Mercury","Houston Comets","US Airways Center","Phoenix","AZ",8969
2004,"September 19, 2004","Regular season","Sacramento Monarchs","Minnesota Lynx","ARCO Arena","Sacramento","CA",9875
