"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2013,"August 2, 2013","Regular season","Chicago Sky","Washington Mystics","Allstate Arena","Rosemont","IL",5134
2013,"August 3, 2013","Regular season","New York Liberty","Connecticut Sun","Prudential Center","Newark","NJ",6245
2013,"August 3, 2013","Regular season","Indiana Fever","Chicago Sky","Bankers Life Fieldhouse","Indianapolis","IN",8610
2013,"August 3, 2013","Regular season","Phoenix Mercury","Atlanta Dream","US Airways Center","Phoenix","AZ",8138
2013,"August 4, 2013","Regular season","Washington Mystics","Los Angeles Sparks","Verizon Center","Washington","DC",7092
2013,"August 4, 2013","Regular season","San Antonio Stars","Tulsa Shock","AT&T Center","San Antonio","TX",7950
2013,"August 4, 2013","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",9032
2013,"August 6, 2013","Regular season","New York Liberty","Washington Mystics","Prudential Center","Newark","NJ",8907
2013,"August 6, 2013","Regular season","Connecticut Sun","Los Angeles Sparks","Mohegan Sun Arena","Uncasville","CT",5792
2013,"August 6, 2013","Regular season","Chicago Sky","Indiana Fever","Allstate Arena","Rosemont","IL",4135
2013,"August 6, 2013","Regular season","San Antonio Stars","Minnesota Lynx","AT&T Center","San Antonio","TX",5390
2013,"August 6, 2013","Regular season","Phoenix Mercury","Seattle Storm","US Airways Center","Phoenix","AZ",6877
2013,"August 8, 2013","Regular season","Indiana Fever","Los Angeles Sparks","Bankers Life Fieldhouse","Indianapolis","IN",7076
2013,"August 8, 2013","Regular season","Minnesota Lynx","Washington Mystics","Target Center","Minneapolis","MN",8723
2013,"August 9, 2013","Regular season","Connecticut Sun","Chicago Sky","Mohegan Sun Arena","Uncasville","CT",6086
2013,"August 9, 2013","Regular season","Phoenix Mercury","Tulsa Shock","US Airways Center","Phoenix","AZ",8547
2013,"August 9, 2013","Regular season","Seattle Storm","San Antonio Silver Stars","KeyArena","Seattle","WA",5978
2013,"August 10, 2013","Regular season","New York Liberty","Los Angeles Sparks","Prudential Center","Newark","NJ",7569
2013,"August 10, 2013","Regular season","Indiana Fever","Atlanta Dream","Bankers Life Fieldhouse","Indianapolis","IN",9271
2013,"August 11, 2013","Regular season","Washington Mystics","Connecticut Sun","Verizon Center","Washington","DC",7725
2013,"August 11, 2013","Regular season","Phoenix Mercury","Tulsa Shock","US Airways Center","Phoenix","AZ",5972
2013,"August 11, 2013","Regular season","Chicago Sky","Minnesota Lynx","Allstate Arena","Rosemont","IL",6297
2013,"August 11, 2013","Regular season","Atlanta Dream","New York Liberty","Philips Arena","Atlanta","GA",4576
2013,"August 11, 2013","Regular season","Seattle Storm","San Antonio Silver Stars","KeyArena","Seattle","WA",6249
2013,"August 13, 2013","Regular season","Los Angeles Sparks","Chicago Sky","Staples Center","Los Angeles","CA",10553
2013,"August 14, 2013","Regular season","Connecticut Sun","Atlanta Dream","Mohegan Sun Arena","Uncasville","CT",5206
2013,"August 14, 2013","Regular season","Phoenix Mercury","Indiana Fever","US Airways Center","Phoenix","AZ",6135
2013,"August 15, 2013","Regular season","Seattle Storm","Chicago Sky","KeyArena","Seattle","WA",6829
2013,"August 16, 2013","Regular season","Atlanta Dream","Connecticut Sun","Philips Arena","Atlanta","GA",4435
2013,"August 16, 2013","Regular season","New York Liberty","Washington Mystics","Prudential Center","Newark","NJ",6157
2013,"August 16, 2013","Regular season","Minnesota Lynx","Tulsa Shock","Target Center","Minneapolis","MN",9422
2013,"August 16, 2013","Regular season","Los Angeles Sparks","Indiana Fever","Staples Center","Los Angeles","CA",11801
2013,"August 17, 2013","Regular season","San Antonio Stars","Phoenix Mercury","AT&T Center","San Antonio","TX",10906
2013,"August 17, 2013","Regular season","Seattle Storm","Indiana Fever","KeyArena","Seattle","WA",6889
2013,"August 18, 2013","Regular season","Atlanta Dream","Washington Mystics","Philips Arena","Atlanta","GA",4873
2013,"August 18, 2013","Regular season","Chicago Sky","Connecticut Sun","Allstate Arena","Rosemont","IL",5074
2013,"August 18, 2013","Regular season","Minnesota Lynx","New York Liberty","Target Center","Minneapolis","MN",9004
2013,"August 20, 2013","Regular season","Atlanta Dream","Minnesota Lynx","Philips Arena","Atlanta","GA",4855
2013,"August 20, 2013","Regular season","Washington Mystics","Chicago Sky","Verizon Center","Washington","DC",6471
2013,"August 20, 2013","Regular season","Tulsa Shock","Phoenix Mercury","BOK Center","Tulsa","OK",4261
2013,"August 20, 2013","Regular season","Seattle Storm","Los Angeles Sparks","KeyArena","Seattle","WA",6738
2013,"August 21, 2013","Regular season","Indiana Fever","San Antonio Silver Stars","Bankers Life Fieldhouse","Indianapolis","IN",7416
2013,"August 22, 2013","Regular season","Connecticut Sun","Minnesota Lynx","Mohegan Sun Arena","Uncasville","CT",7088
2013,"August 23, 2013","Regular season","Washington Mystics","Atlanta Dream","Verizon Center","Washington","DC",7088
2013,"August 23, 2013","Regular season","Tulsa Shock","San Antonio Silver Stars","BOK Center","Tulsa","OK",5923
2013,"August 23, 2013","Regular season","Chicago Sky","New York Liberty","Allstate Arena","Rosemont","IL",5888
2013,"August 23, 2013","Regular season","Phoenix Mercury","Seattle Storm","US Airways Center","Phoenix","AZ",8026
2013,"August 24, 2013","Regular season","Minnesota Lynx","Indiana Fever","Target Center","Minneapolis","MN",9504
2013,"August 24, 2013","Regular season","Atlanta Dream","Chicago Sky","Philips Arena","Atlanta","GA",7412
2013,"August 25, 2013","Regular season","San Antonio Stars","Seattle Storm","AT&T Center","San Antonio","TX",6828
2013,"August 25, 2013","Regular season","Connecticut Sun","New York Liberty","Mohegan Sun Arena","Uncasville","CT",7004
2013,"August 25, 2013","Regular season","Los Angeles Sparks","Tulsa Shock","Staples Center","Los Angeles","CA",9973
2013,"August 27, 2013","Regular season","New York Liberty","Minnesota Lynx","Prudential Center","Newark","NJ",5997
2013,"August 27, 2013","Regular season","San Antonio Stars","Seattle Storm","AT&T Center","San Antonio","TX",6097
2013,"August 27, 2013","Regular season","Los Angeles Sparks","Connecticut Sun","Staples Center","Los Angeles","CA",11401
2013,"August 28, 2013","Regular season","Atlanta Dream","Washington Mystics","Philips Arena","Atlanta","GA",4415
2013,"August 29, 2013","Regular season","Seattle Storm","Connecticut Sun","KeyArena","Seattle","WA",5567
2013,"August 30, 2013","Regular season","New York Liberty","Indiana Fever","Prudential Center","Newark","NJ",6621
2013,"August 30, 2013","Regular season","Tulsa Shock","San Antonio Silver Stars","BOK Center","Tulsa","OK",5452
2013,"August 31, 2013","Regular season","Chicago Sky","Atlanta Dream","Allstate Arena","Rosemont","IL",6047
2013,"August 31, 2013","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",9123
2013,"August 31, 2013","Regular season","San Antonio Stars","Los Angeles Sparks","AT&T Center","San Antonio","TX",8086
2013,"August 31, 2013","Regular season","Phoenix Mercury","Connecticut Sun","US Airways Center","Phoenix","AZ",8119
2013,"September 1, 2013","Regular season","Tulsa Shock","New York Liberty","BOK Center","Tulsa","OK",5818
2013,"September 2, 2013","Regular season","Atlanta Dream","Los Angeles Sparks","Philips Arena","Atlanta","GA",5504
2013,"September 4, 2013","Regular season","Atlanta Dream","Indiana Fever","Philips Arena","Atlanta","GA",4019
2013,"September 4, 2013","Regular season","Minnesota Lynx","Los Angeles Sparks","Target Center","Minneapolis","MN",9314
2013,"September 6, 2013","Regular season","Connecticut Sun","Washington Mystics","Mohegan Sun Arena","Uncasville","CT",5611
2013,"September 6, 2013","Regular season","New York Liberty","Atlanta Dream","Prudential Center","Newark","NJ",7021
2013,"September 6, 2013","Regular season","Tulsa Shock","Los Angeles Sparks","BOK Center","Tulsa","OK",6704
2013,"September 6, 2013","Regular season","Chicago Sky","Indiana Fever","Allstate Arena","Rosemont","IL",5996
2013,"September 6, 2013","Regular season","Phoenix Mercury","San Antonio Silver Stars","US Airways Center","Phoenix","AZ",9006
2013,"September 7, 2013","Regular season","Indiana Fever","Connecticut Sun","Bankers Life Fieldhouse","Indianapolis","IN",9826
2013,"September 7, 2013","Regular season","Seattle Storm","Minnesota Lynx","KeyArena","Seattle","WA",8147
2013,"September 8, 2013","Regular season","Atlanta Dream","Phoenix Mercury","Philips Arena","Atlanta","GA",9740
2013,"September 8, 2013","Regular season","Washington Mystics","Chicago Sky","Verizon Center","Washington","DC",9060
2013,"September 8, 2013","Regular season","San Antonio Stars","Tulsa Shock","AT&T Center","San Antonio","TX",6560
2013,"September 10, 2013","Regular season","Indiana Fever","Washington Mystics","Bankers Life Fieldhouse","Indianapolis","IN",8444
2013,"September 10, 2013","Regular season","New York Liberty","Phoenix Mercury","Prudential Center","Newark","NJ",8127
2013,"September 10, 2013","Regular season","Seattle Storm","Minnesota Lynx","KeyArena","Seattle","WA",5486
2013,"September 11, 2013","Regular season","Connecticut Sun","Atlanta Dream","Mohegan Sun Arena","Uncasville","CT",5724
2013,"September 11, 2013","Regular season","Chicago Sky","Phoenix Mercury","Allstate Arena","Rosemont","IL",6409
2013,"September 12, 2013","Regular season","Tulsa Shock","Seattle Storm","BOK Center","Tulsa","OK",6513
2013,"September 12, 2013","Regular season","Los Angeles Sparks","Minnesota Lynx","Staples Center","Los Angeles","CA",11553
2013,"September 13, 2013","Regular season","Indiana Fever","New York Liberty","Bankers Life Fieldhouse","Indianapolis","IN",10571
2013,"September 13, 2013","Regular season","Washington Mystics","Connecticut Sun","Verizon Center","Washington","DC",7779
2013,"September 13, 2013","Regular season","Chicago Sky","Atlanta Dream","Allstate Arena","Rosemont","IL",7679
2013,"September 13, 2013","Regular season","Phoenix Mercury","San Antonio Silver Stars","US Airways Center","Phoenix","AZ",8899
2013,"September 14, 2013","Regular season","Minnesota Lynx","Chicago Sky","Target Center","Minneapolis","MN",9613
2013,"September 14, 2013","Regular season","Seattle Storm","Tulsa Shock","KeyArena","Seattle","WA",8978
2013,"September 15, 2013","Regular season","Connecticut Sun","Indiana Fever","Mohegan Sun Arena","Uncasville","CT",8478
2013,"September 15, 2013","Regular season","Los Angeles Sparks","Phoenix Mercury","Staples Center","Los Angeles","CA",12311
2013,"September 15, 2013","Regular season","Washington Mystics","New York Liberty","Verizon Center","Washington","DC",9454
2013,"September 15, 2013","Regular season","San Antonio Stars","Atlanta Dream","AT&T Center","San Antonio","TX",7486
