"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2009,"July 9, 2009","Regular season","New York Liberty","Los Angeles Sparks","Madison Square Garden","New York","NY",12247
2009,"July 9, 2009","Regular season","Seattle Storm","Sacramento Monarchs","KeyArena","Seattle","WA",6838
2009,"July 10, 2009","Regular season","Minnesota Lynx","San Antonio Silver Stars","Target Center","Minneapolis","MN",7409
2009,"July 10, 2009","Regular season","Chicago Sky","Indiana Fever","UIC Pavilion","Chicago","IL",4021
2009,"July 11, 2009","Regular season","Connecticut Sun","Detroit Shock","Mohegan Sun Arena","Uncasville","CT",6342
2009,"July 11, 2009","Regular season","Washington Mystics","Los Angeles Sparks","Verizon Center","Washington","DC",12217
2009,"July 11, 2009","Regular season","New York Liberty","Atlanta Dream","Madison Square Garden","New York","NY",8732
2009,"July 11, 2009","Regular season","Sacramento Monarchs","Phoenix Mercury","ARCO Arena","Sacramento","CA",7798
2009,"July 12, 2009","Regular season","San Antonio Stars","Minnesota Lynx","AT&T Center","San Antonio","TX",6568
2009,"July 12, 2009","Regular season","Seattle Storm","Chicago Sky","KeyArena","Seattle","WA",6796
2009,"July 14, 2009","Regular season","Connecticut Sun","Los Angeles Sparks","Mohegan Sun Arena","Uncasville","CT",6612
2009,"July 15, 2009","Regular season","Washington Mystics","San Antonio Silver Stars","Verizon Center","Washington","DC",17220
2009,"July 15, 2009","Regular season","Minnesota Lynx","Atlanta Dream","Target Center","Minneapolis","MN",11245
2009,"July 15, 2009","Regular season","Indiana Fever","Chicago Sky","Conseco Fieldhouse","Indianapolis","IN",10050
2009,"July 15, 2009","Regular season","Phoenix Mercury","Sacramento Monarchs","US Airways Center","Phoenix","AZ",11590
2009,"July 15, 2009","Regular season","Seattle Storm","Detroit Shock","KeyArena","Seattle","WA",6821
2009,"July 17, 2009","Regular season","Indiana Fever","Atlanta Dream","Conseco Fieldhouse","Indianapolis","IN",7975
2009,"July 17, 2009","Regular season","San Antonio Stars","Connecticut Sun","AT&T Center","San Antonio","TX",9524
2009,"July 17, 2009","Regular season","Sacramento Monarchs","Seattle Storm","ARCO Arena","Sacramento","CA",6386
2009,"July 18, 2009","Regular season","Washington Mystics","New York Liberty","Verizon Center","Washington","DC",9968
2009,"July 18, 2009","Regular season","Phoenix Mercury","Detroit Shock","US Airways Center","Phoenix","AZ",8288
2009,"July 19, 2009","Regular season","Connecticut Sun","Indiana Fever","Mohegan Sun Arena","Uncasville","CT",6517
2009,"July 19, 2009","Regular season","New York Liberty","Atlanta Dream","Madison Square Garden","New York","NY",8560
2009,"July 19, 2009","Regular season","Chicago Sky","San Antonio Silver Stars","UIC Pavilion","Chicago","IL",3282
2009,"July 19, 2009","Regular season","Seattle Storm","Minnesota Lynx","KeyArena","Seattle","WA",6912
2009,"July 19, 2009","Regular season","Sacramento Monarchs","Detroit Shock","ARCO Arena","Sacramento","CA",7538
2009,"July 21, 2009","Regular season","Washington Mystics","Indiana Fever","Verizon Center","Washington","DC",9798
2009,"July 22, 2009","Regular season","Detroit Shock","Atlanta Dream","Palace of Auburn Hills","Detroit","MI",14439
2009,"July 22, 2009","Regular season","Chicago Sky","New York Liberty","UIC Pavilion","Chicago","IL",5881
2009,"July 22, 2009","Regular season","Connecticut Sun","Sacramento Monarchs","Mohegan Sun Arena","Uncasville","CT",5675
2009,"July 22, 2009","Regular season","Seattle Storm","Los Angeles Sparks","KeyArena","Seattle","WA",7154
2009,"July 22, 2009","Regular season","Phoenix Mercury","Minnesota Lynx","US Airways Center","Phoenix","AZ",7360
2009,"July 23, 2009","Regular season","San Antonio Stars","Indiana Fever","AT&T Center","San Antonio","TX",9985
2009,"July 23, 2009","Regular season","Washington Mystics","Chicago Sky","Verizon Center","Washington","DC",11651
2009,"July 23, 2009","Regular season","New York Liberty","Sacramento Monarchs","Madison Square Garden","New York","NY",8845
2009,"July 26, 2009","Regular season","New York Liberty","Phoenix Mercury","Madison Square Garden","New York","NY",11211
2009,"July 26, 2009","Regular season","Washington Mystics","Sacramento Monarchs","Verizon Center","Washington","DC",10757
2009,"July 28, 2009","Regular season","Indiana Fever","Washington Mystics","Conseco Fieldhouse","Indianapolis","IN",5904
2009,"July 28, 2009","Regular season","Connecticut Sun","Phoenix Mercury","Mohegan Sun Arena","Uncasville","CT",7739
2009,"July 28, 2009","Regular season","Minnesota Lynx","Los Angeles Sparks","Target Center","Minneapolis","MN",7216
2009,"July 28, 2009","Regular season","San Antonio Stars","Seattle Storm","AT&T Center","San Antonio","TX",5382
2009,"July 29, 2009","Regular season","Chicago Sky","Los Angeles Sparks","UIC Pavilion","Chicago","IL",5633
2009,"July 30, 2009","Regular season","Sacramento Monarchs","San Antonio Silver Stars","ARCO Arena","Sacramento","CA",10461
2009,"July 30, 2009","Regular season","Indiana Fever","Connecticut Sun","Conseco Fieldhouse","Indianapolis","IN",6538
2009,"July 30, 2009","Regular season","New York Liberty","Washington Mystics","Madison Square Garden","New York","NY",10172
2009,"July 30, 2009","Regular season","Atlanta Dream","Phoenix Mercury","Philips Arena","Atlanta","GA",7827
2009,"July 31, 2009","Regular season","Detroit Shock","Minnesota Lynx","Palace of Auburn Hills","Detroit","MI",9314
2009,"August 1, 2009","Regular season","Atlanta Dream","New York Liberty","Philips Arena","Atlanta","GA",6103
2009,"August 1, 2009","Regular season","Chicago Sky","Connecticut Sun","UIC Pavilion","Chicago","IL",3071
2009,"August 1, 2009","Regular season","Minnesota Lynx","Phoenix Mercury","Target Center","Minneapolis","MN",6631
2009,"August 1, 2009","Regular season","Sacramento Monarchs","Los Angeles Sparks","ARCO Arena","Sacramento","CA",7204
2009,"August 1, 2009","Regular season","Seattle Storm","San Antonio Silver Stars","KeyArena","Seattle","WA",8167
2009,"August 2, 2009","Regular season","Washington Mystics","Indiana Fever","Verizon Center","Washington","DC",11595
2009,"August 2, 2009","Regular season","Detroit Shock","Connecticut Sun","Palace of Auburn Hills","Detroit","MI",7814
2009,"August 4, 2009","Regular season","Los Angeles Sparks","San Antonio Silver Stars","Staples Center","Los Angeles","CA",13865
2009,"August 4, 2009","Regular season","Detroit Shock","New York Liberty","Palace of Auburn Hills","Detroit","MI",7014
2009,"August 4, 2009","Regular season","Seattle Storm","Phoenix Mercury","KeyArena","Seattle","WA",6728
2009,"August 5, 2009","Regular season","Indiana Fever","Chicago Sky","Conseco Fieldhouse","Indianapolis","IN",6581
2009,"August 6, 2009","Regular season","San Antonio Stars","Atlanta Dream","AT&T Center","San Antonio","TX",5042
2009,"August 6, 2009","Regular season","Los Angeles Sparks","Seattle Storm","Staples Center","Los Angeles","CA",9735
2009,"August 7, 2009","Regular season","Washington Mystics","Detroit Shock","Verizon Center","Washington","DC",10637
2009,"August 7, 2009","Regular season","Minnesota Lynx","Connecticut Sun","Target Center","Minneapolis","MN",8134
2009,"August 7, 2009","Regular season","Sacramento Monarchs","New York Liberty","ARCO Arena","Sacramento","CA",6284
2009,"August 8, 2009","Regular season","Atlanta Dream","Chicago Sky","Philips Arena","Atlanta","GA",5424
2009,"August 8, 2009","Regular season","Seattle Storm","New York Liberty","KeyArena","Seattle","WA",7496
2009,"August 8, 2009","Regular season","Phoenix Mercury","Indiana Fever","US Airways Center","Phoenix","AZ",9867
2009,"August 9, 2009","Regular season","Connecticut Sun","Washington Mystics","Mohegan Sun Arena","Uncasville","CT",6528
2009,"August 9, 2009","Regular season","Minnesota Lynx","San Antonio Silver Stars","Target Center","Minneapolis","MN",7764
2009,"August 9, 2009","Regular season","Detroit Shock","Chicago Sky","Palace of Auburn Hills","Detroit","MI",6893
2009,"August 10, 2009","Regular season","Los Angeles Sparks","Indiana Fever","Staples Center","Los Angeles","CA",8263
2009,"August 11, 2009","Regular season","Washington Mystics","Detroit Shock","Verizon Center","Washington","DC",10398
2009,"August 11, 2009","Regular season","San Antonio Stars","Sacramento Monarchs","AT&T Center","San Antonio","TX",4961
2009,"August 11, 2009","Regular season","Los Angeles Sparks","New York Liberty","Staples Center","Los Angeles","CA",9548
2009,"August 13, 2009","Regular season","Connecticut Sun","Seattle Storm","Mohegan Sun Arena","Uncasville","CT",6983
2009,"August 13, 2009","Regular season","Atlanta Dream","Detroit Shock","Philips Arena","Atlanta","GA",5641
2009,"August 13, 2009","Regular season","Minnesota Lynx","Indiana Fever","Target Center","Minneapolis","MN",7156
2009,"August 13, 2009","Regular season","Phoenix Mercury","San Antonio Silver Stars","US Airways Center","Phoenix","AZ",6522
2009,"August 14, 2009","Regular season","Washington Mystics","Connecticut Sun","Verizon Center","Washington","DC",9738
2009,"August 14, 2009","Regular season","New York Liberty","Chicago Sky","Madison Square Garden","New York","NY",9832
2009,"August 14, 2009","Regular season","Los Angeles Sparks","Sacramento Monarchs","Staples Center","Los Angeles","CA",10122
2009,"August 15, 2009","Regular season","Atlanta Dream","Seattle Storm","Philips Arena","Atlanta","GA",8751
2009,"August 15, 2009","Regular season","Indiana Fever","Detroit Shock","Conseco Fieldhouse","Indianapolis","IN",9963
2009,"August 15, 2009","Regular season","Chicago Sky","Minnesota Lynx","UIC Pavilion","Chicago","IL",3877
2009,"August 15, 2009","Regular season","San Antonio Stars","Phoenix Mercury","AT&T Center","San Antonio","TX",8933
2009,"August 15, 2009","Regular season","Sacramento Monarchs","Los Angeles Sparks","ARCO Arena","Sacramento","CA",7646
2009,"August 16, 2009","Regular season","Washington Mystics","New York Liberty","Verizon Center","Washington","DC",10580
2009,"August 18, 2009","Regular season","Detroit Shock","Seattle Storm","Palace of Auburn Hills","Detroit","MI",7392
2009,"August 18, 2009","Regular season","Chicago Sky","Phoenix Mercury","UIC Pavilion","Chicago","IL",3334
2009,"August 18, 2009","Regular season","Los Angeles Sparks","Washington Mystics","Staples Center","Los Angeles","CA",9287
2009,"August 19, 2009","Regular season","Connecticut Sun","New York Liberty","Mohegan Sun Arena","Uncasville","CT",6050
2009,"August 19, 2009","Regular season","Los Angeles Sparks","Minnesota Lynx","Staples Center","Los Angeles","CA",9181
2009,"August 20, 2009","Regular season","Atlanta Dream","San Antonio Silver Stars","Philips Arena","Atlanta","GA",5848
2009,"August 20, 2009","Regular season","Sacramento Monarchs","Indiana Fever","ARCO Arena","Sacramento","CA",6290
2009,"August 21, 2009","Regular season","New York Liberty","Connecticut Sun","Madison Square Garden","New York","NY",9355
2009,"August 21, 2009","Regular season","San Antonio Stars","Los Angeles Sparks","AT&T Center","San Antonio","TX",9540
2009,"August 21, 2009","Regular season","Phoenix Mercury","Washington Mystics","US Airways Center","Phoenix","AZ",9155
2009,"August 22, 2009","Regular season","Connecticut Sun","Minnesota Lynx","Mohegan Sun Arena","Uncasville","CT",7803
2009,"August 22, 2009","Regular season","Chicago Sky","Detroit Shock","UIC Pavilion","Chicago","IL",5167
2009,"August 22, 2009","Regular season","Sacramento Monarchs","Washington Mystics","ARCO Arena","Sacramento","CA",7067
2009,"August 22, 2009","Regular season","Seattle Storm","Indiana Fever","KeyArena","Seattle","WA",8273
2009,"August 23, 2009","Regular season","Atlanta Dream","Los Angeles Sparks","Philips Arena","Atlanta","GA",11304
2009,"August 23, 2009","Regular season","New York Liberty","Minnesota Lynx","Madison Square Garden","New York","NY",8481
2009,"August 23, 2009","Regular season","Detroit Shock","San Antonio Silver Stars","Palace of Auburn Hills","Detroit","MI",7130
2009,"August 25, 2009","Regular season","Connecticut Sun","Detroit Shock","Mohegan Sun Arena","Uncasville","CT",6811
2009,"August 25, 2009","Regular season","Atlanta Dream","Sacramento Monarchs","Philips Arena","Atlanta","GA",5159
2009,"August 25, 2009","Regular season","Los Angeles Sparks","Chicago Sky","Staples Center","Los Angeles","CA",9615
2009,"August 25, 2009","Regular season","Seattle Storm","Washington Mystics","KeyArena","Seattle","WA",6791
2009,"August 27, 2009","Regular season","Indiana Fever","San Antonio Silver Stars","Conseco Fieldhouse","Indianapolis","IN",6836
2009,"August 27, 2009","Regular season","Detroit Shock","Atlanta Dream","Palace of Auburn Hills","Detroit","MI",5695
2009,"August 27, 2009","Regular season","Seattle Storm","Connecticut Sun","KeyArena","Seattle","WA",6588
2009,"August 27, 2009","Regular season","Los Angeles Sparks","Phoenix Mercury","Staples Center","Los Angeles","CA",9586
2009,"August 28, 2009","Regular season","Minnesota Lynx","Sacramento Monarchs","Target Center","Minneapolis","MN",8782
2009,"August 28, 2009","Regular season","Chicago Sky","New York Liberty","UIC Pavilion","Chicago","IL",3707
2009,"August 29, 2009","Regular season","San Antonio Stars","Detroit Shock","AT&T Center","San Antonio","TX",7735
2009,"August 29, 2009","Regular season","Indiana Fever","Sacramento Monarchs","Conseco Fieldhouse","Indianapolis","IN",8579
2009,"August 29, 2009","Regular season","Seattle Storm","Atlanta Dream","KeyArena","Seattle","WA",9089
2009,"August 29, 2009","Regular season","Phoenix Mercury","Connecticut Sun","US Airways Center","Phoenix","AZ",9977
2009,"August 30, 2009","Regular season","New York Liberty","Chicago Sky","Madison Square Garden","New York","NY",8685
2009,"August 30, 2009","Regular season","Washington Mystics","Minnesota Lynx","Verizon Center","Washington","DC",12241
2009,"August 30, 2009","Regular season","Los Angeles Sparks","Connecticut Sun","Staples Center","Los Angeles","CA",11072
2009,"September 1, 2009","Regular season","New York Liberty","Seattle Storm","Madison Square Garden","New York","NY",8469
2009,"September 1, 2009","Regular season","Detroit Shock","Phoenix Mercury","Palace of Auburn Hills","Detroit","MI",5239
2009,"September 1, 2009","Regular season","San Antonio Stars","Minnesota Lynx","AT&T Center","San Antonio","TX",4881
2009,"September 1, 2009","Regular season","Sacramento Monarchs","Connecticut Sun","ARCO Arena","Sacramento","CA",6015
2009,"September 1, 2009","Regular season","Los Angeles Sparks","Atlanta Dream","Staples Center","Los Angeles","CA",8756
2009,"September 2, 2009","Regular season","Indiana Fever","Phoenix Mercury","Conseco Fieldhouse","Indianapolis","IN",7446
2009,"September 3, 2009","Regular season","Washington Mystics","Seattle Storm","Verizon Center","Washington","DC",10648
2009,"September 4, 2009","Regular season","Connecticut Sun","New York Liberty","Mohegan Sun Arena","Uncasville","CT",6685
2009,"September 4, 2009","Regular season","Detroit Shock","Indiana Fever","Palace of Auburn Hills","Detroit","MI",7230
2009,"September 4, 2009","Regular season","Chicago Sky","Washington Mystics","UIC Pavilion","Chicago","IL",3241
2009,"September 4, 2009","Regular season","Sacramento Monarchs","Atlanta Dream","ARCO Arena","Sacramento","CA",6517
2009,"September 5, 2009","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",8170
2009,"September 5, 2009","Regular season","San Antonio Stars","Los Angeles Sparks","AT&T Center","San Antonio","TX",8631
2009,"September 5, 2009","Regular season","Phoenix Mercury","Atlanta Dream","US Airways Center","Phoenix","AZ",10424
2009,"September 6, 2009","Regular season","Indiana Fever","Washington Mystics","Conseco Fieldhouse","Indianapolis","IN",9702
2009,"September 6, 2009","Regular season","Detroit Shock","Chicago Sky","Palace of Auburn Hills","Detroit","MI",6619
2009,"September 8, 2009","Regular season","New York Liberty","Indiana Fever","Madison Square Garden","New York","NY",7583
2009,"September 8, 2009","Regular season","Los Angeles Sparks","San Antonio Silver Stars","Staples Center","Los Angeles","CA",10476
2009,"September 9, 2009","Regular season","Minnesota Lynx","Detroit Shock","Target Center","Minneapolis","MN",7423
2009,"September 10, 2009","Regular season","Detroit Shock","New York Liberty","Palace of Auburn Hills","Detroit","MI",8178
2009,"September 10, 2009","Regular season","Chicago Sky","Indiana Fever","UIC Pavilion","Chicago","IL",2902
2009,"September 10, 2009","Regular season","Sacramento Monarchs","San Antonio Silver Stars","ARCO Arena","Sacramento","CA",7566
2009,"September 10, 2009","Regular season","Seattle Storm","Phoenix Mercury","KeyArena","Seattle","WA",9089
2009,"September 11, 2009","Regular season","Atlanta Dream","Connecticut Sun","Philips Arena","Atlanta","GA",8644
2009,"September 11, 2009","Regular season","Los Angeles Sparks","Minnesota Lynx","Staples Center","Los Angeles","CA",13764
2009,"September 12, 2009","Regular season","Washington Mystics","Atlanta Dream","Verizon Center","Washington","DC",11987
2009,"September 12, 2009","Regular season","Chicago Sky","Detroit Shock","UIC Pavilion","Chicago","IL",5334
2009,"September 12, 2009","Regular season","San Antonio Stars","Seattle Storm","AT&T Center","San Antonio","TX",10153
2009,"September 13, 2009","Regular season","Phoenix Mercury","Los Angeles Sparks","US Airways Center","Phoenix","AZ",12968
2009,"September 13, 2009","Regular season","Connecticut Sun","Indiana Fever","Mohegan Sun Arena","Uncasville","CT",9047
2009,"September 13, 2009","Regular season","New York Liberty","Washington Mystics","Madison Square Garden","New York","NY",15667
2009,"September 13, 2009","Regular season","Sacramento Monarchs","Minnesota Lynx","ARCO Arena","Sacramento","CA",10212
