"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2002,"June 26, 2002","Regular season","Phoenix Mercury","Seattle Storm","US Airways Center","Phoenix","AZ",7836
2002,"June 26, 2002","Regular season","Portland Fire","Orlando Miracle","Moda Center","Portland","OR",6339
2002,"June 27, 2002","Regular season","Cleveland Rockers","Sacramento Monarchs","Quicken Loans Arena","Cleveland","OH",8521
2002,"June 27, 2002","Regular season","Seattle Storm","Orlando Miracle","KeyArena","Seattle","WA",4718
2002,"June 27, 2002","Regular season","Los Angeles Sparks","Washington Mystics","Staples Center","Los Angeles","CA",10185
2002,"June 28, 2002","Regular season","New York Liberty","Cleveland Rockers","Madison Square Garden","New York","NY",12037
2002,"June 28, 2002","Regular season","Detroit Shock","Miami Sol","Palace of Auburn Hills","Detroit","MI",3623
2002,"June 28, 2002","Regular season","Indiana Fever","Sacramento Monarchs","Conseco Fieldhouse","Indianapolis","IN",6556
2002,"June 28, 2002","Regular season","Houston Comets","Utah Starzz","Compaq Center","Houston","TX",10485
2002,"June 28, 2002","Regular season","Phoenix Mercury","Los Angeles Sparks","US Airways Center","Phoenix","AZ",8596
2002,"June 28, 2002","Regular season","Portland Fire","Washington Mystics","Moda Center","Portland","OR",6761
2002,"June 29, 2002","Regular season","Minnesota Lynx","Orlando Miracle","Target Center","Minneapolis","MN",5565
2002,"June 30, 2002","Regular season","Washington Mystics","Charlotte Sting","Verizon Center","Washington","DC",18372
2002,"June 30, 2002","Regular season","New York Liberty","Portland Fire","Madison Square Garden","New York","NY",13146
2002,"June 30, 2002","Regular season","Detroit Shock","Sacramento Monarchs","Palace of Auburn Hills","Detroit","MI",5962
2002,"June 30, 2002","Regular season","Los Angeles Sparks","Houston Comets","Staples Center","Los Angeles","CA",13141
2002,"June 30, 2002","Regular season","Miami Sol","Indiana Fever","AmericanAirlines Arena","Miami","FL",7597
2002,"June 30, 2002","Regular season","Cleveland Rockers","Utah Starzz","Quicken Loans Arena","Cleveland","OH",7129
2002,"July 1, 2002","Regular season","Charlotte Sting","Phoenix Mercury","Spectrum Center","Charlotte","NC",6114
2002,"July 1, 2002","Regular season","Minnesota Lynx","Detroit Shock","Target Center","Minneapolis","MN",5482
2002,"July 2, 2002","Regular season","Cleveland Rockers","Portland Fire","Quicken Loans Arena","Cleveland","OH",7342
2002,"July 2, 2002","Regular season","New York Liberty","Seattle Storm","Madison Square Garden","New York","NY",14401
2002,"July 3, 2002","Regular season","Charlotte Sting","Portland Fire","Spectrum Center","Charlotte","NC",4540
2002,"July 3, 2002","Regular season","Miami Sol","Phoenix Mercury","AmericanAirlines Arena","Miami","FL",5932
2002,"July 3, 2002","Regular season","Orlando Miracle","Indiana Fever","Amway Arena","Orlando","FL",4715
2002,"July 3, 2002","Regular season","Minnesota Lynx","Washington Mystics","Target Center","Minneapolis","MN",5197
2002,"July 3, 2002","Regular season","Utah Starzz","Houston Comets","EnergySolutions Arena","Salt Lake City","UT",6943
2002,"July 5, 2002","Regular season","Miami Sol","Charlotte Sting","AmericanAirlines Arena","Miami","FL",7615
2002,"July 5, 2002","Regular season","Cleveland Rockers","Seattle Storm","Quicken Loans Arena","Cleveland","OH",11114
2002,"July 5, 2002","Regular season","Utah Starzz","Minnesota Lynx","EnergySolutions Arena","Salt Lake City","UT",7165
2002,"July 5, 2002","Regular season","Los Angeles Sparks","Sacramento Monarchs","Staples Center","Los Angeles","CA",12219
2002,"July 6, 2002","Regular season","Charlotte Sting","Cleveland Rockers","Spectrum Center","Charlotte","NC",4756
2002,"July 6, 2002","Regular season","Orlando Miracle","Phoenix Mercury","Amway Arena","Orlando","FL",8140
2002,"July 6, 2002","Regular season","Indiana Fever","Washington Mystics","Conseco Fieldhouse","Indianapolis","IN",7393
2002,"July 6, 2002","Regular season","Houston Comets","Detroit Shock","Compaq Center","Houston","TX",12423
2002,"July 7, 2002","Regular season","Miami Sol","Seattle Storm","AmericanAirlines Arena","Miami","FL",7973
2002,"July 7, 2002","Regular season","Los Angeles Sparks","Utah Starzz","Staples Center","Los Angeles","CA",10896
2002,"July 7, 2002","Regular season","Portland Fire","Sacramento Monarchs","Moda Center","Portland","OR",7342
2002,"July 8, 2002","Regular season","New York Liberty","Phoenix Mercury","Madison Square Garden","New York","NY",15629
2002,"July 8, 2002","Regular season","Orlando Miracle","Washington Mystics","Amway Arena","Orlando","FL",5605
2002,"July 8, 2002","Regular season","Indiana Fever","Cleveland Rockers","Conseco Fieldhouse","Indianapolis","IN",5670
2002,"July 8, 2002","Regular season","Utah Starzz","Detroit Shock","EnergySolutions Arena","Salt Lake City","UT",6952
2002,"July 9, 2002","Regular season","Washington Mystics","Phoenix Mercury","Verizon Center","Washington","DC",15217
2002,"July 9, 2002","Regular season","Charlotte Sting","Miami Sol","Spectrum Center","Charlotte","NC",4628
2002,"July 9, 2002","Regular season","Houston Comets","Seattle Storm","Compaq Center","Houston","TX",10051
2002,"July 10, 2002","Regular season","Detroit Shock","New York Liberty","Palace of Auburn Hills","Detroit","MI",10893
2002,"July 10, 2002","Regular season","Indiana Fever","Utah Starzz","Conseco Fieldhouse","Indianapolis","IN",9560
2002,"July 10, 2002","Regular season","Minnesota Lynx","Portland Fire","Target Center","Minneapolis","MN",12108
2002,"July 11, 2002","Regular season","Sacramento Monarchs","Cleveland Rockers","ARCO Arena","Sacramento","CA",8551
2002,"July 11, 2002","Regular season","Phoenix Mercury","Houston Comets","US Airways Center","Phoenix","AZ",8495
2002,"July 11, 2002","Regular season","Seattle Storm","Los Angeles Sparks","KeyArena","Seattle","WA",6357
2002,"July 12, 2002","Regular season","Orlando Miracle","Charlotte Sting","Amway Arena","Orlando","FL",7728
2002,"July 12, 2002","Regular season","Detroit Shock","Minnesota Lynx","Palace of Auburn Hills","Detroit","MI",8437
2002,"July 12, 2002","Regular season","Indiana Fever","Miami Sol","Conseco Fieldhouse","Indianapolis","IN",7110
2002,"July 12, 2002","Regular season","Portland Fire","Los Angeles Sparks","Moda Center","Portland","OR",10185
2002,"July 12, 2002","Regular season","Sacramento Monarchs","Houston Comets","ARCO Arena","Sacramento","CA",11081
2002,"July 12, 2002","Regular season","Seattle Storm","Cleveland Rockers","KeyArena","Seattle","WA",8072
2002,"July 13, 2002","Regular season","Washington Mystics","New York Liberty","Verizon Center","Washington","DC",17841
2002,"July 13, 2002","Regular season","Utah Starzz","Phoenix Mercury","EnergySolutions Arena","Salt Lake City","UT",7886
2002,"July 13, 2002","Regular season","Charlotte Sting","Minnesota Lynx","Spectrum Center","Charlotte","NC",5619
2002,"July 13, 2002","Regular season","Miami Sol","Orlando Miracle","AmericanAirlines Arena","Miami","FL",12536
2002,"July 17, 2002","Regular season","Miami Sol","Sacramento Monarchs","AmericanAirlines Arena","Miami","FL",15519
2002,"July 17, 2002","Regular season","Portland Fire","Phoenix Mercury","Moda Center","Portland","OR",7231
2002,"July 17, 2002","Regular season","Charlotte Sting","Orlando Miracle","Spectrum Center","Charlotte","NC",7623
2002,"July 17, 2002","Regular season","Indiana Fever","Los Angeles Sparks","Conseco Fieldhouse","Indianapolis","IN",7029
2002,"July 17, 2002","Regular season","Minnesota Lynx","Cleveland Rockers","Target Center","Minneapolis","MN",5087
2002,"July 17, 2002","Regular season","Utah Starzz","Houston Comets","EnergySolutions Arena","Salt Lake City","UT",7382
2002,"July 18, 2002","Regular season","Washington Mystics","Detroit Shock","Verizon Center","Washington","DC",19766
2002,"July 18, 2002","Regular season","New York Liberty","Los Angeles Sparks","Madison Square Garden","New York","NY",15619
2002,"July 19, 2002","Regular season","Charlotte Sting","Sacramento Monarchs","Spectrum Center","Charlotte","NC",7246
2002,"July 19, 2002","Regular season","Orlando Miracle","Utah Starzz","Amway Arena","Orlando","FL",8427
2002,"July 19, 2002","Regular season","Indiana Fever","New York Liberty","Conseco Fieldhouse","Indianapolis","IN",6771
2002,"July 19, 2002","Regular season","Minnesota Lynx","Miami Sol","Target Center","Minneapolis","MN",5370
2002,"July 19, 2002","Regular season","Portland Fire","Houston Comets","Moda Center","Portland","OR",9235
2002,"July 19, 2002","Regular season","Seattle Storm","Phoenix Mercury","KeyArena","Seattle","WA",6759
2002,"July 20, 2002","Regular season","Cleveland Rockers","Los Angeles Sparks","Quicken Loans Arena","Cleveland","OH",10420
2002,"July 20, 2002","Regular season","Washington Mystics","Utah Starzz","Verizon Center","Washington","DC",16477
2002,"July 20, 2002","Regular season","Detroit Shock","Miami Sol","Palace of Auburn Hills","Detroit","MI",5984
2002,"July 20, 2002","Regular season","Seattle Storm","Houston Comets","KeyArena","Seattle","WA",9686
2002,"July 21, 2002","Regular season","Phoenix Mercury","Portland Fire","US Airways Center","Phoenix","AZ",8694
2002,"July 21, 2002","Regular season","Sacramento Monarchs","Orlando Miracle","ARCO Arena","Sacramento","CA",7564
2002,"July 22, 2002","Regular season","New York Liberty","Cleveland Rockers","Madison Square Garden","New York","NY",13719
2002,"July 22, 2002","Regular season","Indiana Fever","Charlotte Sting","Conseco Fieldhouse","Indianapolis","IN",6115
2002,"July 22, 2002","Regular season","Los Angeles Sparks","Orlando Miracle","Staples Center","Los Angeles","CA",12231
2002,"July 23, 2002","Regular season","Miami Sol","New York Liberty","AmericanAirlines Arena","Miami","FL",9921
2002,"July 23, 2002","Regular season","Detroit Shock","Utah Starzz","Palace of Auburn Hills","Detroit","MI",3753
2002,"July 23, 2002","Regular season","Houston Comets","Seattle Storm","Compaq Center","Houston","TX",10205
2002,"July 24, 2002","Regular season","Cleveland Rockers","Charlotte Sting","Quicken Loans Arena","Cleveland","OH",15170
2002,"July 24, 2002","Regular season","Los Angeles Sparks","Portland Fire","Staples Center","Los Angeles","CA",18542
2002,"July 24, 2002","Regular season","Minnesota Lynx","Utah Starzz","Target Center","Minneapolis","MN",7326
2002,"July 25, 2002","Regular season","Charlotte Sting","Cleveland Rockers","Spectrum Center","Charlotte","NC",9453
2002,"July 25, 2002","Regular season","Orlando Miracle","Seattle Storm","Amway Arena","Orlando","FL",6449
2002,"July 25, 2002","Regular season","Detroit Shock","Washington Mystics","Palace of Auburn Hills","Detroit","MI",5122
2002,"July 25, 2002","Regular season","Houston Comets","Miami Sol","Compaq Center","Houston","TX",12002
2002,"July 25, 2002","Regular season","Sacramento Monarchs","Portland Fire","ARCO Arena","Sacramento","CA",7398
2002,"July 26, 2002","Regular season","Indiana Fever","Minnesota Lynx","Conseco Fieldhouse","Indianapolis","IN",8973
2002,"July 26, 2002","Regular season","Utah Starzz","Phoenix Mercury","EnergySolutions Arena","Salt Lake City","UT",8230
2002,"July 27, 2002","Regular season","Washington Mystics","Seattle Storm","Verizon Center","Washington","DC",18311
2002,"July 27, 2002","Regular season","Charlotte Sting","Detroit Shock","Spectrum Center","Charlotte","NC",7425
2002,"July 27, 2002","Regular season","Phoenix Mercury","Sacramento Monarchs","US Airways Center","Phoenix","AZ",9344
2002,"July 27, 2002","Regular season","Portland Fire","Miami Sol","Moda Center","Portland","OR",9786
2002,"July 28, 2002","Regular season","New York Liberty","Houston Comets","Madison Square Garden","New York","NY",17368
2002,"July 28, 2002","Regular season","Los Angeles Sparks","Indiana Fever","Staples Center","Los Angeles","CA",13141
2002,"July 28, 2002","Regular season","Cleveland Rockers","Orlando Miracle","Quicken Loans Arena","Cleveland","OH",10667
2002,"July 28, 2002","Regular season","Detroit Shock","Seattle Storm","Palace of Auburn Hills","Detroit","MI",6308
2002,"July 28, 2002","Regular season","Sacramento Monarchs","Minnesota Lynx","ARCO Arena","Sacramento","CA",6778
2002,"July 29, 2002","Regular season","Phoenix Mercury","Minnesota Lynx","US Airways Center","Phoenix","AZ",9177
2002,"July 30, 2002","Regular season","Washington Mystics","Orlando Miracle","Verizon Center","Washington","DC",15194
2002,"July 30, 2002","Regular season","Houston Comets","Portland Fire","Compaq Center","Houston","TX",10031
2002,"July 30, 2002","Regular season","Sacramento Monarchs","Indiana Fever","ARCO Arena","Sacramento","CA",6482
2002,"July 30, 2002","Regular season","Los Angeles Sparks","Miami Sol","Staples Center","Los Angeles","CA",13141
2002,"July 31, 2002","Regular season","Seattle Storm","Minnesota Lynx","KeyArena","Seattle","WA",9686
2002,"July 31, 2002","Regular season","Utah Starzz","Miami Sol","EnergySolutions Arena","Salt Lake City","UT",8021
2002,"July 31, 2002","Regular season","Phoenix Mercury","Indiana Fever","US Airways Center","Phoenix","AZ",10100
2002,"August 1, 2002","Regular season","Orlando Miracle","Charlotte Sting","Amway Arena","Orlando","FL",5980
2002,"August 1, 2002","Regular season","Detroit Shock","Cleveland Rockers","Palace of Auburn Hills","Detroit","MI",5156
2002,"August 1, 2002","Regular season","Los Angeles Sparks","Seattle Storm","Staples Center","Los Angeles","CA",11915
2002,"August 1, 2002","Regular season","Sacramento Monarchs","Utah Starzz","ARCO Arena","Sacramento","CA",6905
2002,"August 2, 2002","Regular season","New York Liberty","Miami Sol","Madison Square Garden","New York","NY",15344
2002,"August 2, 2002","Regular season","Washington Mystics","Portland Fire","Verizon Center","Washington","DC",16188
2002,"August 2, 2002","Regular season","Minnesota Lynx","Phoenix Mercury","Target Center","Minneapolis","MN",12544
2002,"August 3, 2002","Regular season","Sacramento Monarchs","Los Angeles Sparks","ARCO Arena","Sacramento","CA",11408
2002,"August 3, 2002","Regular season","Cleveland Rockers","Detroit Shock","Quicken Loans Arena","Cleveland","OH",10141
2002,"August 3, 2002","Regular season","Indiana Fever","Charlotte Sting","Conseco Fieldhouse","Indianapolis","IN",11106
2002,"August 3, 2002","Regular season","Houston Comets","Orlando Miracle","Compaq Center","Houston","TX",13411
2002,"August 4, 2002","Regular season","Miami Sol","Washington Mystics","AmericanAirlines Arena","Miami","FL",11390
2002,"August 4, 2002","Regular season","Charlotte Sting","New York Liberty","Spectrum Center","Charlotte","NC",9878
2002,"August 4, 2002","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",6777
2002,"August 4, 2002","Regular season","Orlando Miracle","Portland Fire","Amway Arena","Orlando","FL",5822
2002,"August 4, 2002","Regular season","Detroit Shock","Phoenix Mercury","Palace of Auburn Hills","Detroit","MI",6977
2002,"August 4, 2002","Regular season","Los Angeles Sparks","Utah Starzz","Staples Center","Los Angeles","CA",12306
2002,"August 6, 2002","Regular season","Washington Mystics","Indiana Fever","Verizon Center","Washington","DC",14986
2002,"August 6, 2002","Regular season","New York Liberty","Minnesota Lynx","Madison Square Garden","New York","NY",14062
2002,"August 6, 2002","Regular season","Detroit Shock","Charlotte Sting","Palace of Auburn Hills","Detroit","MI",5562
2002,"August 6, 2002","Regular season","Houston Comets","Cleveland Rockers","Compaq Center","Houston","TX",11064
2002,"August 6, 2002","Regular season","Sacramento Monarchs","Phoenix Mercury","ARCO Arena","Sacramento","CA",6591
2002,"August 6, 2002","Regular season","Portland Fire","Utah Starzz","Moda Center","Portland","OR",9158
2002,"August 7, 2002","Regular season","Indiana Fever","Orlando Miracle","Conseco Fieldhouse","Indianapolis","IN",8628
2002,"August 7, 2002","Regular season","Phoenix Mercury","Cleveland Rockers","US Airways Center","Phoenix","AZ",10286
2002,"August 8, 2002","Regular season","New York Liberty","Washington Mystics","Madison Square Garden","New York","NY",17594
2002,"August 8, 2002","Regular season","Orlando Miracle","Sacramento Monarchs","Amway Arena","Orlando","FL",5735
2002,"August 8, 2002","Regular season","Los Angeles Sparks","Houston Comets","Staples Center","Los Angeles","CA",12540
2002,"August 9, 2002","Regular season","Washington Mystics","New York Liberty","Verizon Center","Washington","DC",18234
2002,"August 9, 2002","Regular season","Detroit Shock","Indiana Fever","Palace of Auburn Hills","Detroit","MI",7524
2002,"August 9, 2002","Regular season","Miami Sol","Cleveland Rockers","AmericanAirlines Arena","Miami","FL",9279
2002,"August 9, 2002","Regular season","Minnesota Lynx","Charlotte Sting","Target Center","Minneapolis","MN",7202
2002,"August 9, 2002","Regular season","Utah Starzz","Los Angeles Sparks","EnergySolutions Arena","Salt Lake City","UT",12578
2002,"August 9, 2002","Regular season","Seattle Storm","Portland Fire","KeyArena","Seattle","WA",12327
2002,"August 10, 2002","Regular season","Houston Comets","Sacramento Monarchs","Compaq Center","Houston","TX",14638
2002,"August 11, 2002","Regular season","New York Liberty","Charlotte Sting","Madison Square Garden","New York","NY",19563
2002,"August 11, 2002","Regular season","Orlando Miracle","Detroit Shock","Amway Arena","Orlando","FL",7286
2002,"August 11, 2002","Regular season","Minnesota Lynx","Los Angeles Sparks","Target Center","Minneapolis","MN",11822
2002,"August 11, 2002","Regular season","Cleveland Rockers","Washington Mystics","Quicken Loans Arena","Cleveland","OH",11042
2002,"August 11, 2002","Regular season","Indiana Fever","Miami Sol","Conseco Fieldhouse","Indianapolis","IN",15488
2002,"August 11, 2002","Regular season","Seattle Storm","Utah Starzz","KeyArena","Seattle","WA",11448
2002,"August 11, 2002","Regular season","Portland Fire","Phoenix Mercury","Moda Center","Portland","OR",10548
2002,"August 12, 2002","Regular season","Utah Starzz","Sacramento Monarchs","EnergySolutions Arena","Salt Lake City","UT",10985
2002,"August 13, 2002","Regular season","Charlotte Sting","Washington Mystics","Spectrum Center","Charlotte","NC",9226
2002,"August 13, 2002","Regular season","Miami Sol","Detroit Shock","AmericanAirlines Arena","Miami","FL",9153
2002,"August 13, 2002","Regular season","Cleveland Rockers","Indiana Fever","Quicken Loans Arena","Cleveland","OH",11461
2002,"August 13, 2002","Regular season","Orlando Miracle","New York Liberty","Amway Arena","Orlando","FL",8135
2002,"August 13, 2002","Regular season","Houston Comets","Minnesota Lynx","Compaq Center","Houston","TX",11618
2002,"August 13, 2002","Regular season","Phoenix Mercury","Los Angeles Sparks","US Airways Center","Phoenix","AZ",11347
2002,"August 13, 2002","Regular season","Sacramento Monarchs","Seattle Storm","ARCO Arena","Sacramento","CA",10691
