"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2023,"August 20, 2023","Regular season","Phoenix Mercury","Indiana Fever","Footprint Center","Phoenix","AZ",11807
2023,"August 20, 2023","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",6525
2023,"August 22, 2023","Regular season","Atlanta Dream","Las Vegas Aces","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"August 22, 2023","Regular season","Washington Mystics","Connecticut Sun","Entertainment and Sports Arena","Washington","DC",3058
2023,"August 22, 2023","Regular season","Chicago Sky","Seattle Storm","Wintrust Arena","Chicago","IL",4822
2023,"August 22, 2023","Regular season","Minnesota Lynx","Dallas Wings","Target Center","Minneapolis","MN",6921
2023,"August 23, 2023","Regular season","Los Angeles Sparks","Phoenix Mercury","Galen Center","Los Angeles","CA",3469
2023,"August 24, 2023","Regular season","Connecticut Sun","New York Liberty","Mohegan Sun Arena","Uncasville","CT",9168
2023,"August 24, 2023","Regular season","Indiana Fever","Seattle Storm","Gainbridge Fieldhouse","Indianapolis","IN",2644
2023,"August 24, 2023","Regular season","Chicago Sky","Las Vegas Aces","Wintrust Arena","Chicago","IL",8084
2023,"August 24, 2023","Regular season","Dallas Wings","Minnesota Lynx","College Park Center","Arlington","TX",3931
2023,"August 25, 2023","Regular season","Atlanta Dream","Los Angeles Sparks","Gateway Center Arena @ College Park","Atlanta","GA",2957
2023,"August 26, 2023","Regular season","Washington Mystics","Las Vegas Aces","Entertainment and Sports Arena","Washington","DC",4200
2023,"August 26, 2023","Regular season","Minnesota Lynx","New York Liberty","Target Center","Minneapolis","MN",7101
2023,"August 27, 2023","Regular season","Connecticut Sun","Los Angeles Sparks","Mohegan Sun Arena","Uncasville","CT",6783
2023,"August 27, 2023","Regular season","Indiana Fever","Atlanta Dream","Gainbridge Fieldhouse","Indianapolis","IN",4034
2023,"August 27, 2023","Regular season","Phoenix Mercury","Dallas Wings","Footprint Center","Phoenix","AZ",12163
2023,"August 27, 2023","Regular season","Seattle Storm","Chicago Sky","Climate Pledge Arena","Seattle","WA",9893
2023,"August 28, 2023","Regular season","New York Liberty","Las Vegas Aces","Barclays Center","Brooklyn","NY",11615
2023,"August 29, 2023","Regular season","Atlanta Dream","Phoenix Mercury","Gateway Center Arena @ College Park","Atlanta","GA",2785
2023,"August 29, 2023","Regular season","Washington Mystics","Minnesota Lynx","Entertainment and Sports Arena","Washington","DC",3708
2023,"August 29, 2023","Regular season","Los Angeles Sparks","Chicago Sky","Crypto.com Arena","Los Angeles","CA",6041
2023,"August 31, 2023","Regular season","Connecticut Sun","Phoenix Mercury","Mohegan Sun Arena","Uncasville","CT",7794
2023,"August 31, 2023","Regular season","Las Vegas Aces","Washington Mystics","Michelob ULTRA Arena","Las Vegas","NV",8619
2023,"August 31, 2023","Regular season","Los Angeles Sparks","Seattle Storm","Crypto.com Arena","Los Angeles","CA",6101
2023,"September 1, 2023","Regular season","Indiana Fever","Dallas Wings","Gainbridge Fieldhouse","Indianapolis","IN",3137
2023,"September 1, 2023","Regular season","New York Liberty","Connecticut Sun","Barclays Center","Brooklyn","NY",8276
2023,"September 1, 2023","Regular season","Minnesota Lynx","Atlanta Dream","Target Center","Minneapolis","MN",7114
2023,"September 2, 2023","Regular season","Las Vegas Aces","Seattle Storm","Michelob ULTRA Arena","Las Vegas","NV",9319
2023,"September 3, 2023","Regular season","Chicago Sky","New York Liberty","Wintrust Arena","Chicago","IL",8223
2023,"September 3, 2023","Regular season","Dallas Wings","Indiana Fever","College Park Center","Arlington","TX",5058
2023,"September 3, 2023","Regular season","Minnesota Lynx","Phoenix Mercury","Target Center","Minneapolis","MN",7314
2023,"September 3, 2023","Regular season","Los Angeles Sparks","Washington Mystics","Galen Center","Los Angeles","CA",4284
2023,"September 5, 2023","Regular season","Connecticut Sun","Los Angeles Sparks","Mohegan Sun Arena","Uncasville","CT",4783
2023,"September 5, 2023","Regular season","Indiana Fever","Chicago Sky","Gainbridge Fieldhouse","Indianapolis","IN",2450
2023,"September 5, 2023","Regular season","Dallas Wings","New York Liberty","College Park Center","Arlington","TX",4195
2023,"September 5, 2023","Regular season","Phoenix Mercury","Washington Mystics","Footprint Center","Phoenix","AZ",7038
2023,"September 6, 2023","Regular season","Atlanta Dream","Seattle Storm","Gateway Center Arena @ College Park","Atlanta","GA",2731
2023,"September 7, 2023","Regular season","New York Liberty","Los Angeles Sparks","Barclays Center","Brooklyn","NY",6275
2023,"September 8, 2023","Regular season","Connecticut Sun","Indiana Fever","Mohegan Sun Arena","Uncasville","CT",5064
2023,"September 8, 2023","Regular season","Washington Mystics","Atlanta Dream","Entertainment and Sports Arena","Washington","DC",4210
2023,"September 8, 2023","Regular season","Chicago Sky","Minnesota Lynx","Wintrust Arena","Chicago","IL",7994
2023,"September 8, 2023","Regular season","Dallas Wings","Seattle Storm","College Park Center","Arlington","TX",4546
2023,"September 8, 2023","Regular season","Phoenix Mercury","Las Vegas Aces","Footprint Center","Phoenix","AZ",13206
2023,"September 10, 2023","Regular season","Atlanta Dream","Dallas Wings","Gateway Center Arena @ College Park","Atlanta","GA",3207
2023,"September 10, 2023","Regular season","Connecticut Sun","Chicago Sky","Mohegan Sun Arena","Uncasville","CT",6377
2023,"September 10, 2023","Regular season","Indiana Fever","Minnesota Lynx","Gainbridge Fieldhouse","Indianapolis","IN",4009
2023,"September 10, 2023","Regular season","New York Liberty","Washington Mystics","Barclays Center","Brooklyn","NY",8306
2023,"September 10, 2023","Regular season","Las Vegas Aces","Phoenix Mercury","T-Mobile Arena","Las Vegas","NV",17406
2023,"September 10, 2023","Regular season","Seattle Storm","Los Angeles Sparks","Climate Pledge Arena","Seattle","WA",10728
